date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:10:12	21418/21418	---MCZ	200	added ('OK')	text/html	etag:W/%225d8b5b32-53aa%22	https://mannatthemes.com/metrica/index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/index.html	(from )
16:10:13	125/125	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Nov%202019%2021:10:12%20GMT	https://mannatthemes.com/robots.txt		(from )
16:10:14	112945/112945	---M--	200	added ('OK')	image/x-icon	etag:%225d078bbb-1b931%22	https://mannatthemes.com/metrica/assets/images/favicon.ico	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/favicon.ico	(from https://mannatthemes.com/metrica/index.html)
16:10:15	154422/154422	---M--	200	added ('OK')	text/css	etag:%225d078bbb-25b36%22	https://mannatthemes.com/metrica/assets/css/materialdesignicons.min.css	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/css/materialdesignicons.min.css	(from https://mannatthemes.com/metrica/index.html)
16:10:15	155758/155758	---M--	200	added ('OK')	text/css	etag:%225d078bbb-2606e%22	https://mannatthemes.com/metrica/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/css/bootstrap.min.css	(from https://mannatthemes.com/metrica/index.html)
16:10:15	5311/5311	---M--	200	added ('OK')	text/css	etag:%225d10c2a3-14bf%22	https://mannatthemes.com/metrica/assets/css/style.css	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/css/style.css	(from https://mannatthemes.com/metrica/index.html)
16:10:16	5611/5611	---M--	200	added ('OK')	image/png	etag:%225d078bbb-15eb%22	https://mannatthemes.com/metrica/assets/images/logo-full.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/logo-full.png	(from https://mannatthemes.com/metrica/index.html)
16:10:16	38552/38552	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-9698%22	https://mannatthemes.com/metrica/light/analytics/analytics-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/analytics/analytics-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:17	29316/29316	---M--	200	added ('OK')	image/png	etag:%225d078bbb-7284%22	https://mannatthemes.com/metrica/assets/images/banner.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/banner.png	(from https://mannatthemes.com/metrica/index.html)
16:10:17	28693/28693	---M--	200	added ('OK')	image/png	etag:%225d078bbb-7015%22	https://mannatthemes.com/metrica/assets/images/shots/analytic-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/analytic-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:17	50033/50033	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-c371%22	https://mannatthemes.com/metrica/light/crypto/crypto-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/crypto/crypto-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:18	41195/41195	---M--	200	added ('OK')	image/png	etag:%225d078bbb-a0eb%22	https://mannatthemes.com/metrica/assets/images/shots/crypto-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/crypto-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:18	48620/48620	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-bdec%22	https://mannatthemes.com/metrica/light/projects/projects-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/projects/projects-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:18	32209/32209	---M--	200	added ('OK')	image/png	etag:%225d078bbb-7dd1%22	https://mannatthemes.com/metrica/assets/images/shots/project-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/project-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:19	41151/41151	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-a0bf%22	https://mannatthemes.com/metrica/light/ecommerce/ecommerce-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/ecommerce/ecommerce-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:19	32115/32115	---M--	200	added ('OK')	image/png	etag:%225d078bbb-7d73%22	https://mannatthemes.com/metrica/assets/images/shots/eco-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/eco-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:19	41128/41128	---MCZ	200	added ('OK')	text/html	etag:W/%225d8b5b32-a0a8%22	https://mannatthemes.com/metrica/light/crm/crm-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/crm/crm-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:20	41429/41429	---M--	200	added ('OK')	image/png	etag:%225d078bbb-a1d5%22	https://mannatthemes.com/metrica/assets/images/shots/crm-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/crm-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:20	38547/38547	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-9693%22	https://mannatthemes.com/metrica/dark/analytics/analytics-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/dark/analytics/analytics-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:20	33220/33220	---M--	200	added ('OK')	image/png	etag:%225d078bbb-81c4%22	https://mannatthemes.com/metrica/assets/images/shots/analytic-dark-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/analytic-dark-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:20	44053/44053	---MCZ	200	added ('OK')	text/html	etag:W/%225d353e10-ac15%22	https://mannatthemes.com/metrica/horizontal/projects/projects-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/horizontal/projects/projects-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:21	29405/29405	---M--	200	added ('OK')	image/png	etag:%225d10c2a3-72dd%22	https://mannatthemes.com/metrica/assets/images/shots/hori-proj-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/hori-proj-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:21	38492/38492	---MCZ	200	added ('OK')	text/html	etag:W/%225d353e11-965c%22	https://mannatthemes.com/metrica/rtl/analytics/analytics-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/rtl/analytics/analytics-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:21	28402/28402	---M--	200	added ('OK')	image/png	etag:%225d10c2a3-6ef2%22	https://mannatthemes.com/metrica/assets/images/shots/rtl-ana-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/rtl-ana-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:22	36429/36429	---MCZ	200	added ('OK')	text/html	etag:W/%225d353e10-8e4d%22	https://mannatthemes.com/metrica/dark-horizontal/crm/crm-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/dark-horizontal/crm/crm-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:22	41054/41054	---M--	200	added ('OK')	image/png	etag:%225d10c2a3-a05e%22	https://mannatthemes.com/metrica/assets/images/shots/dark-crm-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/dark-crm-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:22	41093/41093	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-a085%22	https://mannatthemes.com/metrica/dark-rtl/ecommerce/ecommerce-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/dark-rtl/ecommerce/ecommerce-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:23	37007/37007	---M--	200	added ('OK')	image/png	etag:%225d10c2a3-908f%22	https://mannatthemes.com/metrica/assets/images/shots/rtl-dark-eco-dash.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/rtl-dark-eco-dash.png	(from https://mannatthemes.com/metrica/index.html)
16:10:23	37351/37351	---MCZ	200	added ('OK')	text/html	etag:W/%225d353e11-91e7%22	https://mannatthemes.com/metrica/hospital-horizontal/hospital/hospital-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/hospital-horizontal/hospital/hospital-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:24	83117/83117	---M--	200	added ('OK')	image/png	etag:%225d353e10-144ad%22	https://mannatthemes.com/metrica/assets/images/shots/hospital-horizontal.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/hospital-horizontal.png	(from https://mannatthemes.com/metrica/index.html)
16:10:24	41937/41937	---MCZ	200	added ('OK')	text/html	etag:W/%225d353e11-a3d1%22	https://mannatthemes.com/metrica/hospital-vertical/hospital/hospital-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/hospital-vertical/hospital/hospital-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:24	28133/28133	---MCZ	200	added ('OK')	text/html	etag:W/%225d8b5b32-6de5%22	https://mannatthemes.com/metrica/horizontal-2/crm/crm-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/horizontal-2/crm/crm-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:25	98517/98517	---M--	200	added ('OK')	image/png	etag:%225d498d11-180d5%22	https://mannatthemes.com/metrica/assets/images/shots/horizontal-2.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/horizontal-2.png	(from https://mannatthemes.com/metrica/index.html)
16:10:25	28901/28901	---MCZ	200	added ('OK')	text/html	etag:W/%225d498d11-70e5%22	https://mannatthemes.com/metrica/vertical-2/analytics/analytics-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/vertical-2/analytics/analytics-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:25	99609/99609	---M--	200	added ('OK')	image/png	etag:%225d353e10-18519%22	https://mannatthemes.com/metrica/assets/images/shots/hospital-vertical.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/hospital-vertical.png	(from https://mannatthemes.com/metrica/index.html)
16:10:25	85887/85887	---M--	200	added ('OK')	image/png	etag:%225d498d11-14f7f%22	https://mannatthemes.com/metrica/assets/images/shots/vertical-2.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/vertical-2.png	(from https://mannatthemes.com/metrica/index.html)
16:10:26	28642/28642	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd49-6fe2%22	https://mannatthemes.com/metrica/material-horizontal-2/ecommerce/ecommerce-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/material-horizontal-2/ecommerce/ecommerce-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:26	105325/105325	---M--	200	added ('OK')	image/png	etag:%225d63dd48-19b6d%22	https://mannatthemes.com/metrica/assets/images/shots/material-horizontal-eco.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/material-horizontal-eco.png	(from https://mannatthemes.com/metrica/index.html)
16:10:26	29256/29256	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd49-7248%22	https://mannatthemes.com/metrica/material-vertical-2/analytics/analytics-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/material-vertical-2/analytics/analytics-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:27	39775/39775	---MCZ	200	added ('OK')	text/html	etag:W/%225d8b5b32-9b5f%22	https://mannatthemes.com/metrica/light-material-vertical/analytics/analytics-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light-material-vertical/analytics/analytics-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:28	129527/129527	---M--	200	added ('OK')	image/png	etag:%225d8b5b31-1f9f7%22	https://mannatthemes.com/metrica/assets/images/shots/light-material-vertical-eco.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/light-material-vertical-eco.png	(from https://mannatthemes.com/metrica/index.html)
16:10:28	42050/42050	---MCZ	200	added ('OK')	text/html	etag:W/%225d8b5b32-a442%22	https://mannatthemes.com/metrica/dark-material/crm/crm-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/dark-material/crm/crm-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:29	120656/120656	---M--	200	added ('OK')	image/png	etag:%225d63dd48-1d750%22	https://mannatthemes.com/metrica/assets/images/shots/material-vertical.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/material-vertical.png	(from https://mannatthemes.com/metrica/index.html)
16:10:30	42655/42655	---MCZ	200	added ('OK')	text/html	etag:W/%225d8b5b32-a69f%22	https://mannatthemes.com/metrica/light-material-vertical/crm/crm-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light-material-vertical/crm/crm-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:30	169211/169211	---M--	200	added ('OK')	image/png	etag:%225d8b5b31-294fb%22	https://mannatthemes.com/metrica/assets/images/shots/dark-material-vertical-crm.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/dark-material-vertical-crm.png	(from https://mannatthemes.com/metrica/index.html)
16:10:31	42610/42610	---MCZ	200	added ('OK')	text/html	etag:W/%225d8b5b32-a672%22	https://mannatthemes.com/metrica/light-material-vertical/ecommerce/ecommerce-index.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light-material-vertical/ecommerce/ecommerce-index.html	(from https://mannatthemes.com/metrica/index.html)
16:10:31	145171/145171	---M--	200	added ('OK')	image/png	etag:%225d8b5b31-23713%22	https://mannatthemes.com/metrica/assets/images/shots/iconbar-dark.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/iconbar-dark.png	(from https://mannatthemes.com/metrica/index.html)
16:10:31	129689/129689	---M--	200	added ('OK')	image/png	etag:%225d8b5b31-1fa99%22	https://mannatthemes.com/metrica/assets/images/shots/material-leftbar-dark.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/material-leftbar-dark.png	(from https://mannatthemes.com/metrica/index.html)
16:10:31	39312/39312	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-9990%22	https://mannatthemes.com/metrica/dark/crypto/crypto-wallet.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/dark/crypto/crypto-wallet.html	(from https://mannatthemes.com/metrica/index.html)
16:10:31	50613/50613	---M--	200	added ('OK')	image/png	etag:%225d078bbb-c5b5%22	https://mannatthemes.com/metrica/assets/images/shots/crypto-wallet.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/crypto-wallet.png	(from https://mannatthemes.com/metrica/index.html)
16:10:32	45262/45262	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-b0ce%22	https://mannatthemes.com/metrica/light/projects/projects-task.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/projects/projects-task.html	(from https://mannatthemes.com/metrica/index.html)
16:10:32	32613/32613	---M--	200	added ('OK')	image/png	etag:%225d078bbb-7f65%22	https://mannatthemes.com/metrica/assets/images/shots/task.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/task.png	(from https://mannatthemes.com/metrica/index.html)
16:10:32	36309/36309	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-8dd5%22	https://mannatthemes.com/metrica/light/analytics/analytics-customers.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/analytics/analytics-customers.html	(from https://mannatthemes.com/metrica/index.html)
16:10:33	24549/24549	---M--	200	added ('OK')	image/png	etag:%225d078bbb-5fe5%22	https://mannatthemes.com/metrica/assets/images/shots/customers.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/customers.png	(from https://mannatthemes.com/metrica/index.html)
16:10:33	39848/39848	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-9ba8%22	https://mannatthemes.com/metrica/dark/ecommerce/ecommerce-product-detail.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/dark/ecommerce/ecommerce-product-detail.html	(from https://mannatthemes.com/metrica/index.html)
16:10:34	40399/40399	---M--	200	added ('OK')	image/png	etag:%225d078bbb-9dcf%22	https://mannatthemes.com/metrica/assets/images/shots/pro-detail.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/images/shots/pro-detail.png	(from https://mannatthemes.com/metrica/index.html)
16:10:34	86927/86927	---M--	200	added ('OK')	application/javascript	etag:%225d078bbb-1538f%22	https://mannatthemes.com/metrica/assets/js/jquery.min.js	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/js/jquery.min.js	(from https://mannatthemes.com/metrica/index.html)
16:10:35	78635/78635	---M--	200	added ('OK')	application/javascript	etag:%225d078bbb-1332b%22	https://mannatthemes.com/metrica/assets/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/js/bootstrap.bundle.min.js	(from https://mannatthemes.com/metrica/index.html)
16:10:35	1765/1765	---M--	200	added ('OK')	application/javascript	etag:%225d078bbb-6e5%22	https://mannatthemes.com/metrica/assets/js/jquery.app.js	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/js/jquery.app.js	(from https://mannatthemes.com/metrica/index.html)
16:10:37	531696/531696	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d078bbb-81cf0%22	https://mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://mannatthemes.com/metrica/assets/css/materialdesignicons.min.css)
16:10:37	188316/188316	---M--	200	added ('OK')	application/octet-stream	etag:%225d078bbb-2df9c%22	https://mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfont.woff2?v=3.5.95	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfont62bd.woff2	(from https://mannatthemes.com/metrica/assets/css/materialdesignicons.min.css)
16:10:37	531696/531696	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d078bbb-81cf0%22	https://mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfont.eot?v=3.5.95	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfont62bd.eot	(from https://mannatthemes.com/metrica/assets/css/materialdesignicons.min.css)
16:10:39	112945/112945	---M--	200	added ('OK')	image/x-icon	etag:%225d078bbc-1b931%22	https://mannatthemes.com/metrica/light/assets/images/favicon.ico	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/favicon.ico	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:39	531476/531476	---M--	200	added ('OK')	application/octet-stream	etag:%225d078bbb-81c14%22	https://mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfont.ttf?v=3.5.95	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfont62bd.ttf	(from https://mannatthemes.com/metrica/assets/css/materialdesignicons.min.css)
16:10:40	155758/155758	---M--	200	added ('OK')	text/css	etag:%225d078bbc-2606e%22	https://mannatthemes.com/metrica/light/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/css/bootstrap.min.css	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:40	2184/2184	---M--	200	added ('OK')	text/css	etag:%225d078bbc-888%22	https://mannatthemes.com/metrica/light/assets/css/metisMenu.min.css	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/css/metisMenu.min.css	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:40	256404/256404	---M--	200	added ('OK')	application/font-woff	etag:%225d078bbb-3e994%22	https://mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfont.woff?v=3.5.95	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/assets/fonts/materialdesignicons-webfont62bd.woff	(from https://mannatthemes.com/metrica/assets/css/materialdesignicons.min.css)
16:10:41	617655/617655	---M--	200	added ('OK')	text/css	etag:%225d353e11-96cb7%22	https://mannatthemes.com/metrica/light/assets/css/icons.css	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/css/icons.css	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:41	141240/141240	---M--	200	added ('OK')	text/css	etag:%225d8dee17-227b8%22	https://mannatthemes.com/metrica/light/assets/css/style.css	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/css/style.css	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:41	4457/4457	---M--	200	added ('OK')	image/png	etag:%225d078bbc-1169%22	https://mannatthemes.com/metrica/light/assets/images/logo-sm.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/logo-sm.png	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:41	2582/2582	---M--	200	added ('OK')	image/png	etag:%225d078bbc-a16%22	https://mannatthemes.com/metrica/light/assets/images/logo-dark.png	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/logo-dark.png	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:42	2323/2323	---M--	200	added ('OK')	image/jpeg	etag:%225d078bbc-913%22	https://mannatthemes.com/metrica/light/assets/images/flags/us_flag.jpg	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/flags/us_flag.jpg	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:42	1536/1536	---M--	200	added ('OK')	image/jpeg	etag:%225d078bbc-600%22	https://mannatthemes.com/metrica/light/assets/images/flags/germany_flag.jpg	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/flags/germany_flag.jpg	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:42	1543/1543	---M--	200	added ('OK')	image/jpeg	etag:%225d078bbc-607%22	https://mannatthemes.com/metrica/light/assets/images/flags/italy_flag.jpg	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/flags/italy_flag.jpg	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:43	1546/1546	---M--	200	added ('OK')	image/jpeg	etag:%225d078bbc-60a%22	https://mannatthemes.com/metrica/light/assets/images/flags/french_flag.jpg	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/flags/french_flag.jpg	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:43	2006/2006	---M--	200	added ('OK')	image/jpeg	etag:%225d078bbc-7d6%22	https://mannatthemes.com/metrica/light/assets/images/flags/spain_flag.jpg	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/flags/spain_flag.jpg	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:43	1475/1475	---M--	200	added ('OK')	image/jpeg	etag:%225d078bbc-5c3%22	https://mannatthemes.com/metrica/light/assets/images/flags/russia_flag.jpg	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/flags/russia_flag.jpg	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:44	7463/7463	---M--	200	added ('OK')	image/jpeg	etag:%225d078bbc-1d27%22	https://mannatthemes.com/metrica/light/assets/images/users/user-4.jpg	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/assets/images/users/user-4.jpg	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:44	36172/36172	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-8d4c%22	https://mannatthemes.com/metrica/light/analytics/analytics-reports.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/analytics/analytics-reports.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:44	41303/41303	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-a157%22	https://mannatthemes.com/metrica/light/crypto/crypto-exchange.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/crypto/crypto-exchange.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:45	39317/39317	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-9995%22	https://mannatthemes.com/metrica/light/crypto/crypto-wallet.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/crypto/crypto-wallet.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:45	31921/31921	---MCZ	200	added ('OK')	text/html	etag:W/%225d8b5b32-7cb1%22	https://mannatthemes.com/metrica/light/crypto/crypto-calendar.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/crypto/crypto-calendar.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:45	37604/37604	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-92e4%22	https://mannatthemes.com/metrica/light/crypto/crypto-news.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/crypto/crypto-news.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:46	45256/45256	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-b0c8%22	https://mannatthemes.com/metrica/light/crypto/crypto-ico.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/crypto/crypto-ico.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:46	37765/37765	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-9385%22	https://mannatthemes.com/metrica/light/crypto/crypto-settings.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/crypto/crypto-settings.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:46	36386/36386	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-8e22%22	https://mannatthemes.com/metrica/light/projects/projects-clients.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/projects/projects-clients.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:47	33861/33861	---MCZ	200	added ('OK')	text/html	etag:W/%225d8b5b32-8445%22	https://mannatthemes.com/metrica/light/projects/projects-calendar.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/projects/projects-calendar.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:47	47301/47301	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-b8c5%22	https://mannatthemes.com/metrica/light/projects/projects-team.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/projects/projects-team.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:47	43501/43501	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-a9ed%22	https://mannatthemes.com/metrica/light/projects/projects-project.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/projects/projects-project.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
16:10:48	56875/56875	---MCZ	200	added ('OK')	text/html	etag:W/%225d63dd48-de2b%22	https://mannatthemes.com/metrica/light/projects/projects-kanban-board.html	C:/My%20Web%20Sites/ddk4/mannatthemes.com/metrica/light/projects/projects-kanban-board.html	(from https://mannatthemes.com/metrica/light/analytics/analytics-index.html)
